frame,label,area,centroid_x,centroid_y
0,76,1618.0,69.17552185058594,460.46478271484375
0,77,1983.0,120.19566345214844,461.04638671875
0,78,2734.0,180.0040283203125,479.1726379394531
0,79,2301.0,226.4958648681641,489.8052978515625
0,80,2520.0,329.11151123046875,491.3277893066406
0,81,1867.0,274.2571105957031,490.9405517578125
0,82,1115.0,25.13632202148437,484.6582946777344
0,83,2751.0,471.8255310058594,494.8091735839844
0,84,2154.0,128.0,495.3992614746094
0,85,1793.0,67.94757080078125,495.5114440917969
0,86,1561.0,274.3632202148437,90.88020324707033
0,87,411.0,507.4525451660156,385.0875854492188
0,88,1201.0,477.2423095703125,376.4554443359375
0,89,0.0,0.0,0.0
0,90,0.0,0.0,0.0
0,91,0.0,0.0,0.0
0,92,1842.0,402.0439758300781,115.4706802368164
0,93,0.0,0.0,0.0
0,94,1846.0,331.6289367675781,321.8775634765625
0,95,0.0,0.0,0.0
0,96,1452.0,266.3636474609375,415.1515197753906
0,97,0.0,0.0,0.0
0,98,0.0,0.0,0.0
0,99,0.0,0.0,0.0
0,100,0.0,0.0,0.0
0,101,1868.0,57.6070671081543,272.2601623535156
0,102,0.0,0.0,0.0
0,103,501.0,18.157684326171875,504.670654296875
0,104,0.0,0.0,0.0
0,105,0.0,0.0,0.0
0,106,0.0,0.0,0.0
0,107,0.0,0.0,0.0
0,108,0.0,0.0,0.0
0,109,0.0,0.0,0.0
0,110,0.0,0.0,0.0
0,111,0.0,0.0,0.0
0,112,0.0,0.0,0.0
0,113,0.0,0.0,0.0
0,114,0.0,0.0,0.0
0,115,0.0,0.0,0.0
0,116,0.0,0.0,0.0
0,117,0.0,0.0,0.0
0,118,0.0,0.0,0.0
0,119,0.0,0.0,0.0
0,120,0.0,0.0,0.0
1,0,2474.0,22.132577896118164,31.28173065185547
1,1,2888.0,72.98857116699219,18.004501342773438
1,2,2568.0,150.88784790039062,15.294781684875488
1,3,3446.0,242.2397003173828,24.855484008789062
1,4,3117.0,298.1748352050781,29.918190002441406
1,5,4759.0,359.38348388671875,30.212860107421875
1,6,5210.0,419.6694946289063,40.952781677246094
1,7,616.0,489.2402648925781,7.564935207366943
1,8,3650.0,485.7917785644531,50.9684944152832
1,9,4990.0,183.0172271728516,55.28837585449219
1,10,1935.0,90.24392700195312,52.84909439086914
1,11,4263.0,241.4766540527344,102.15857696533205
1,12,2273.0,129.0167236328125,77.32247924804688
1,13,1956.0,439.8527526855469,81.09764862060547
1,14,1525.0,25.04262351989746,69.39803314208984
1,15,2094.0,308.87725830078125,86.60840606689453
1,16,982.0,365.33197021484375,83.16598510742188
1,17,7044.0,50.99375534057617,121.04869079589844
1,18,1356.0,96.5744857788086,94.8185806274414
1,19,1427.0,480.9292297363281,100.29572296142578
1,20,2324.0,441.9199523925781,131.49053955078125
1,21,2434.0,186.9880828857422,109.73007202148438
1,22,7499.0,339.6498107910156,144.01412963867188
1,23,3009.0,144.07777404785156,135.26654052734375
1,24,1516.0,287.78033447265625,144.3970947265625
1,25,483.0,6.38095235824585,140.27536010742188
1,26,1642.0,497.8714904785156,133.93971252441406
1,27,3054.0,105.35166931152344,167.82972717285156
1,28,2143.0,189.07652282714844,155.62762451171875
1,29,3493.0,376.18408203125,187.03549194335935
1,30,8387.0,237.1317443847656,208.86122131347656
1,31,2508.0,268.7137145996094,172.19337463378906
1,32,5275.0,36.30824661254883,195.36834716796875
1,33,1495.0,497.5310974121094,189.40133666992188
1,34,5070.0,449.5242614746094,182.62387084960935
1,35,2901.0,149.5977325439453,206.67459106445312
1,36,2181.0,378.364501953125,228.12196350097656
1,37,4570.0,320.765869140625,257.8980407714844
1,38,2366.0,101.15637969970705,228.2620391845703
1,39,8253.0,409.3736877441406,269.4216613769531
1,40,2379.0,490.1160278320313,242.34005737304688
1,41,1826.0,35.32530212402344,243.19058227539065
1,42,2931.0,163.51962280273438,259.24395751953125
1,43,3193.0,226.9423675537109,257.9993591308594
1,44,506.0,6.584980010986328,265.8201599121094
1,45,2309.0,111.64616394042967,270.49761962890625
1,46,1663.0,22.910402297973636,288.1040344238281
1,47,8856.0,464.2264099121094,321.0546569824219
1,48,2271.0,270.4302062988281,295.1356201171875
1,49,1556.0,176.72044372558594,304.2564392089844
1,50,7032.0,49.83447265625,332.7006530761719
1,51,2693.0,119.85406494140624,317.1930847167969
1,52,1740.0,309.67413330078125,340.90057373046875
1,53,2992.0,370.9949951171875,335.28875732421875
1,54,2696.0,168.3112030029297,345.6958312988281
1,55,2268.0,216.41622924804688,306.7323608398437
1,56,6023.0,255.5769500732422,354.84442138671875
1,57,1495.0,395.82073974609375,383.149169921875
1,58,3280.0,126.72286224365234,370.6463317871094
1,59,1798.0,199.573974609375,377.62347412109375
1,60,1978.0,345.89129638671875,376.578857421875
1,61,1097.0,19.40382957458496,383.2388305664063
1,62,1704.0,77.01819610595703,386.2012939453125
1,63,7299.0,461.4534912109375,432.2804565429688
1,64,2565.0,306.1664733886719,406.18011474609375
1,65,1882.0,355.5951232910156,415.9452819824219
1,66,1846.0,58.61050796508789,417.4853820800781
1,67,3663.0,217.2582550048828,426.49029541015625
1,68,1714.0,420.1983642578125,400.33837890625
1,69,2736.0,117.90606689453124,418.5080261230469
1,70,2095.0,165.37135314941406,423.830078125
1,71,3388.0,20.88990592956543,438.9964599609375
1,72,1140.0,374.97369384765625,434.4903564453125
1,73,3159.0,293.3295288085937,449.1215515136719
1,74,4132.0,393.4121398925781,474.1168823242188
1,75,653.0,503.4961853027344,459.8836059570313
1,76,1667.0,70.43671417236328,459.090576171875
1,77,1937.0,120.27362060546876,459.8157043457031
1,78,3022.0,180.8676300048828,476.4622802734375
1,79,2449.0,227.6961975097656,488.5242919921875
1,80,3479.0,329.7142944335937,487.41448974609375
1,81,1829.0,272.9158020019531,488.6156311035156
1,82,957.0,26.60292625427246,483.8213195800781
1,83,3017.0,470.278076171875,494.1620788574219
1,84,1512.0,134.2890167236328,490.91998291015625
1,85,1745.0,68.44985961914062,494.30657958984375
1,86,1415.0,274.738525390625,86.25865936279297
1,87,499.0,506.4729309082031,382.55511474609375
1,88,1010.0,476.1485290527344,374.4010009765625
1,89,772.0,114.7305679321289,504.09326171875
1,90,0.0,0.0,0.0
1,91,0.0,0.0,0.0
1,92,2031.0,401.4977722167969,112.54258728027344
1,93,0.0,0.0,0.0
1,94,1549.0,332.5519714355469,321.5765075683594
1,95,0.0,0.0,0.0
1,96,1364.0,267.0953063964844,412.3328552246094
1,97,0.0,0.0,0.0
1,98,0.0,0.0,0.0
1,99,0.0,0.0,0.0
1,100,0.0,0.0,0.0
1,101,1494.0,62.2603759765625,269.1151123046875
1,102,0.0,0.0,0.0
1,103,662.0,19.610271453857425,503.4471435546875
1,104,0.0,0.0,0.0
1,105,0.0,0.0,0.0
1,106,0.0,0.0,0.0
1,107,0.0,0.0,0.0
1,108,0.0,0.0,0.0
1,109,0.0,0.0,0.0
1,110,0.0,0.0,0.0
1,111,0.0,0.0,0.0
1,112,0.0,0.0,0.0
1,113,0.0,0.0,0.0
1,114,0.0,0.0,0.0
1,115,0.0,0.0,0.0
1,116,0.0,0.0,0.0
1,117,0.0,0.0,0.0
1,118,0.0,0.0,0.0
1,119,0.0,0.0,0.0
1,120,0.0,0.0,0.0
2,0,2235.0,21.24474334716797,29.525279998779297
2,1,2787.0,71.87442016601562,17.055255889892578
2,2,2419.0,152.23521423339844,14.27077293395996
2,3,3095.0,239.71664428710935,23.5279483795166
2,4,3060.0,295.5568542480469,26.99150276184082
2,5,4364.0,360.1844787597656,27.75320816040039
2,6,4568.0,427.20751953125,34.65696334838867
2,7,0.0,0.0,0.0
2,8,3723.0,486.7249450683594,40.10609817504883
2,9,5071.0,180.49655151367188,54.0266227722168
2,10,1809.0,88.4991683959961,50.26313018798828
2,11,3220.0,242.95217895507807,107.1090087890625
2,12,2337.0,127.10183715820312,75.4574203491211
2,13,1818.0,440.9823913574219,81.71836853027344
2,14,1266.0,25.460506439208984,63.7788314819336
2,15,2617.0,308.4260559082031,79.17156982421875
2,16,1584.0,371.8364868164063,74.81944274902344
2,17,7125.0,47.951438903808594,116.50021362304688
2,18,1305.0,93.30804443359376,90.39769744873048
2,19,1670.0,483.3437194824219,94.92035675048828
2,20,2469.0,446.0635986328125,130.20494079589844
2,21,2269.0,185.19039916992188,107.5575180053711
2,22,7406.0,338.7088928222656,140.32217407226562
2,23,2831.0,141.4729766845703,132.96644592285156
2,24,1379.0,288.0094299316406,140.49093627929688
2,25,371.0,6.053908348083496,139.7223663330078
2,26,1409.0,497.5521545410156,129.05393981933594
2,27,3330.0,104.06275939941406,164.56185913085938
2,28,2588.0,193.2561798095703,149.13369750976562
2,29,3389.0,371.4703369140625,182.9696044921875
2,30,8738.0,235.4351043701172,208.27603149414065
2,31,2884.0,271.828369140625,171.75970458984375
2,32,5461.0,35.27705383300781,193.65464782714844
2,33,1384.0,498.7059326171875,180.37571716308597
2,34,4767.0,447.8078308105469,178.93203735351562
2,35,2895.0,147.9046630859375,203.79653930664065
2,36,3139.0,379.2867126464844,223.22555541992188
2,37,4167.0,320.6337890625,257.14013671875
2,38,2269.0,99.32349395751952,225.58969116210935
2,39,6558.0,415.105224609375,259.4185791015625
2,40,2832.0,488.8343811035156,235.8788909912109
2,41,1822.0,36.32930755615234,243.3051605224609
2,42,2656.0,161.29104614257812,255.7899169921875
2,43,3062.0,225.36642456054688,256.3478088378906
2,44,0.0,0.0,0.0
2,45,2281.0,110.84612274169922,266.7816772460937
2,46,2187.0,20.863740921020508,280.83172607421875
2,47,8344.0,465.9319152832031,315.7682189941406
2,48,2185.0,269.7313537597656,292.5826110839844
2,49,1518.0,173.82740783691406,297.7476806640625
2,50,7213.0,49.05864334106445,330.5160217285156
2,51,2608.0,119.08243560791016,312.6483764648437
2,52,1604.0,309.8734436035156,338.6091003417969
2,53,4490.0,374.48284912109375,325.3169250488281
2,54,3309.0,168.8890838623047,345.86944580078125
2,55,2299.0,213.9925994873047,302.67291259765625
2,56,6350.0,255.6724395751953,351.810546875
2,57,1915.0,404.2349853515625,373.24072265625
2,58,3120.0,121.59358978271484,365.5859069824219
2,59,1682.0,200.3162841796875,378.4512634277344
2,60,2029.0,347.0872497558594,375.3119812011719
2,61,895.0,17.079330444335938,381.9899291992188
2,62,1696.0,75.09493255615234,384.1986999511719
2,63,7091.0,462.2532653808594,428.7447509765625
2,64,2597.0,305.2002258300781,403.388916015625
2,65,1750.0,355.6902770996094,412.4845581054688
2,66,1814.0,59.84288787841797,416.0203857421875
2,67,3560.0,218.34634399414065,424.5643310546875
2,68,1283.0,419.3585205078125,399.6687316894531
2,69,2869.0,119.44928741455078,414.9243774414063
2,70,2075.0,165.80145263671875,421.56048583984375
2,71,3530.0,20.899433135986328,437.3436279296875
2,72,1077.0,379.4419555664063,426.2572021484375
2,73,3396.0,296.0344543457031,446.50146484375
2,74,4601.0,393.7654724121094,470.7378845214844
2,75,812.0,502.6046752929688,456.4556579589844
2,76,1662.0,69.24970245361328,457.1949462890625
2,77,2000.0,119.0530014038086,457.510986328125
2,78,2982.0,181.26828002929688,473.02783203125
2,79,2597.0,228.30882263183597,486.7489318847656
2,80,3795.0,328.0611267089844,485.69775390625
2,81,1706.0,272.2813720703125,489.15533447265625
2,82,934.0,26.839401245117188,483.724853515625
2,83,3242.0,468.2507629394531,493.8374328613281
2,84,1601.0,140.85321044921875,490.9000549316406
2,85,1745.0,66.98051452636719,493.071044921875
2,86,1977.0,258.0065612792969,73.24178314208984
2,87,742.0,503.41510009765625,372.7169799804688
2,88,995.0,465.79095458984375,371.8582763671875
2,89,1118.0,113.39981842041016,501.7638549804688
2,90,0.0,0.0,0.0
2,91,0.0,0.0,0.0
2,92,2215.0,402.5331726074219,106.33995819091795
2,93,0.0,0.0,0.0
2,94,1500.0,331.2453308105469,320.148681640625
2,95,0.0,0.0,0.0
2,96,1214.0,266.3665466308594,410.9093933105469
2,97,0.0,0.0,0.0
2,98,0.0,0.0,0.0
2,99,0.0,0.0,0.0
2,100,0.0,0.0,0.0
2,101,1137.0,64.08354949951172,267.0211181640625
2,102,0.0,0.0,0.0
2,103,654.0,18.9678897857666,503.4923400878906
2,104,0.0,0.0,0.0
2,105,0.0,0.0,0.0
2,106,0.0,0.0,0.0
2,107,0.0,0.0,0.0
2,108,0.0,0.0,0.0
2,109,0.0,0.0,0.0
2,110,0.0,0.0,0.0
2,111,0.0,0.0,0.0
2,112,0.0,0.0,0.0
2,113,0.0,0.0,0.0
2,114,0.0,0.0,0.0
2,115,0.0,0.0,0.0
2,116,0.0,0.0,0.0
2,117,0.0,0.0,0.0
2,118,0.0,0.0,0.0
2,119,0.0,0.0,0.0
2,120,0.0,0.0,0.0
3,0,2204.0,20.41061782836914,30.56624412536621
3,1,2538.0,68.29472351074219,15.708037376403809
3,2,1532.0,136.1690673828125,12.714752197265623
3,3,2657.0,240.0888214111328,22.53293228149414
3,4,3057.0,293.9977111816406,26.11808967590332
3,5,3915.0,360.25848388671875,24.775222778320312
3,6,4394.0,425.22552490234375,33.36754608154297
3,7,0.0,0.0,0.0
3,8,3514.0,485.8380737304688,36.56402969360352
3,9,5878.0,180.15005493164065,44.873085021972656
3,10,1729.0,85.45864868164062,46.49566268920898
3,11,3205.0,241.76629638671875,103.87145233154295
3,12,2193.0,123.0761489868164,69.02325439453125
3,13,2849.0,443.0793151855469,82.51737213134766
3,14,810.0,24.708641052246094,61.22468948364258
3,15,2527.0,307.576171875,75.65967559814453
3,16,1483.0,366.1065368652344,71.15779113769531
3,17,7211.0,44.78893280029297,113.08195495605467
3,18,1354.0,90.56868743896484,87.84046936035156
3,19,1151.0,495.0321350097656,87.43006134033203
3,20,2590.0,449.2884216308594,127.15714263916016
3,21,2412.0,182.6044769287109,101.0414581298828
3,22,7353.0,337.57159423828125,135.68380737304688
3,23,3071.0,138.10940551757812,127.5486831665039
3,24,1388.0,286.5677185058594,139.21829223632812
3,25,273.0,5.0,140.3369903564453
3,26,1515.0,497.1861267089844,128.4026336669922
3,27,3261.0,101.69027709960938,160.81048583984375
3,28,2576.0,193.52212524414065,142.83773803710938
3,29,3275.0,366.7215270996094,181.0903778076172
3,30,8939.0,232.78543090820312,202.1775360107422
3,31,2593.0,272.2591552734375,169.09217834472656
3,32,5306.0,34.301544189453125,191.9374237060547
3,33,1416.0,497.8976135253906,180.1885528564453
3,34,4771.0,443.0350036621094,175.3219451904297
3,35,2874.0,146.90744018554688,199.57167053222656
3,36,3958.0,379.7574462890625,222.0245056152344
3,37,4116.0,318.552734375,257.0702209472656
3,38,2501.0,98.98560333251952,222.0419769287109
3,39,3759.0,426.0720825195313,247.8228302001953
3,40,3188.0,486.4203186035156,233.38771057128903
3,41,1753.0,38.140899658203125,240.84368896484372
3,42,2541.0,161.0228271484375,252.39669799804688
3,43,3310.0,228.34591674804688,253.06887817382807
3,44,0.0,0.0,0.0
3,45,2328.0,109.99054718017578,264.1778259277344
3,46,2315.0,21.19222450256348,278.2159729003906
3,47,8106.0,466.1841735839844,312.0265197753906
3,48,2131.0,267.0023498535156,290.3106384277344
3,49,1957.0,174.71128845214844,295.6039733886719
3,50,7335.0,48.44649124145508,329.7436828613281
3,51,2355.0,119.29341888427734,307.91973876953125
3,52,1719.0,311.04248046875,334.4101257324219
3,53,6268.0,379.5820007324219,309.1705627441406
3,54,3343.0,170.76397705078125,346.2070007324219
3,55,1746.0,213.97537231445312,295.15692138671875
3,56,6568.0,256.3941955566406,347.6892395019531
3,57,1976.0,405.6224670410156,364.951416015625
3,58,3289.0,120.18607330322266,358.8485717773437
3,59,1947.0,200.8541412353516,376.4889526367188
3,60,2037.0,349.4717712402344,373.2778625488281
3,61,738.0,17.788618087768555,381.9444580078125
3,62,1658.0,74.30216979980469,382.4927673339844
3,63,6136.0,459.7337036132813,426.240234375
3,64,2451.0,307.7388916015625,399.94329833984375
3,65,1686.0,355.1002502441406,411.1636962890625
3,66,1750.0,60.33200073242188,414.9622802734375
3,67,3403.0,219.565673828125,421.5462951660156
3,68,1832.0,424.20416259765625,390.7527160644531
3,69,3195.0,120.43411254882812,412.5151672363281
3,70,1961.0,167.04437255859375,421.4400939941406
3,71,3550.0,20.62957763671875,434.66986083984375
3,72,1312.0,378.4527587890625,422.7088317871094
3,73,3411.0,295.07037353515625,442.6441040039063
3,74,4704.0,395.0956726074219,467.54400634765625
3,75,1319.0,500.76953125,450.6322937011719
3,76,1684.0,69.22981262207031,455.5552368164063
3,77,1911.0,118.85138702392578,456.1182556152344
3,78,2887.0,180.82264709472656,469.28369140625
3,79,3074.0,225.3506774902344,485.7449645996094
3,80,3952.0,328.73406982421875,485.1141052246094
3,81,1903.0,272.7640686035156,487.2685241699219
3,82,826.0,26.02542304992676,480.9878845214844
3,83,3501.0,464.0245666503906,493.8774719238281
3,84,1568.0,144.9432373046875,491.6026916503906
3,85,1805.0,66.7584457397461,491.1390686035156
3,86,1998.0,260.5460510253906,73.34534454345703
3,87,1317.0,500.7342529296875,374.8117065429688
3,88,475.0,469.01263427734375,369.4800109863281
3,89,1284.0,108.02725982666016,497.6869201660156
3,90,0.0,0.0,0.0
3,91,0.0,0.0,0.0
3,92,2077.0,399.4626770019531,106.40587615966795
3,93,0.0,0.0,0.0
3,94,1330.0,332.87518310546875,318.0014953613281
3,95,0.0,0.0,0.0
3,96,1189.0,268.2396850585937,406.27838134765625
3,97,0.0,0.0,0.0
3,98,0.0,0.0,0.0
3,99,0.0,0.0,0.0
3,100,0.0,0.0,0.0
3,101,1047.0,63.71060180664063,265.98663330078125
3,102,0.0,0.0,0.0
3,103,850.0,21.102352142333984,501.9529418945313
3,104,0.0,0.0,0.0
3,105,0.0,0.0,0.0
3,106,0.0,0.0,0.0
3,107,0.0,0.0,0.0
3,108,0.0,0.0,0.0
3,109,0.0,0.0,0.0
3,110,0.0,0.0,0.0
3,111,0.0,0.0,0.0
3,112,0.0,0.0,0.0
3,113,0.0,0.0,0.0
3,114,0.0,0.0,0.0
3,115,0.0,0.0,0.0
3,116,0.0,0.0,0.0
3,117,0.0,0.0,0.0
3,118,0.0,0.0,0.0
3,119,0.0,0.0,0.0
3,120,0.0,0.0,0.0
4,0,1832.0,18.714519500732425,27.18395233154297
4,1,2263.0,66.14450073242188,13.982324600219728
4,2,807.0,125.34696197509766,10.27509307861328
4,3,2244.0,240.5971527099609,21.107397079467773
4,4,2848.0,293.8532409667969,22.919944763183597
4,5,3783.0,360.383544921875,24.165212631225582
4,6,3777.0,423.4869079589844,31.466243743896484
4,7,0.0,0.0,0.0
4,8,3471.0,484.3932495117188,32.91674041748047
4,9,6225.0,177.21751403808594,38.35389709472656
4,10,1807.0,82.66187286376953,43.53237533569336
4,11,3246.0,242.2677154541016,98.30467987060548
4,12,2239.0,120.68959045410156,63.95578384399414
4,13,2711.0,446.4138793945313,77.35079193115234
4,14,934.0,25.874732971191406,55.502140045166016
4,15,2555.0,304.7424621582031,71.94559478759766
4,16,1710.0,368.3076171875,68.85438537597656
4,17,7220.0,41.59515380859375,110.5059585571289
4,18,1299.0,88.48652648925781,85.79061126708984
4,19,901.0,496.4595031738281,78.2774658203125
4,20,2428.0,453.9567565917969,121.90692138671876
4,21,2688.0,182.8017120361328,95.54501342773438
4,22,7532.0,337.74334716796875,131.66888427734375
4,23,3302.0,136.44851684570312,123.50968933105467
4,24,1722.0,287.8525085449219,143.23402404785156
4,25,21.0,0.0,135.85714721679688
4,26,1661.0,496.7573852539063,119.64599609375
4,27,3362.0,99.72784423828124,158.3521728515625
4,28,2710.0,192.48634338378903,139.87896728515625
4,29,2821.0,358.97198486328125,181.00177001953125
4,30,9088.0,228.30897521972656,198.2306365966797
4,31,2413.0,269.5975952148437,164.69705200195312
4,32,5241.0,33.45048522949219,189.7525329589844
4,33,1643.0,496.11077880859375,173.38404846191406
4,34,5177.0,437.2789306640625,167.72608947753906
4,35,2629.0,144.81893920898438,199.4758453369141
4,36,4924.0,384.8395690917969,216.9195709228516
4,37,4210.0,315.6961975097656,256.4603271484375
4,38,2555.0,98.17259979248048,218.2919769287109
4,39,2462.0,428.3363037109375,246.08367919921875
4,40,3577.0,485.2999572753906,231.1710968017578
4,41,1606.0,39.11893081665039,237.9296417236328
4,42,2538.0,161.6737518310547,251.80023193359372
4,43,3225.0,227.87628173828125,250.94883728027344
4,44,0.0,0.0,0.0
4,45,2343.0,109.58087921142578,260.8420715332031
4,46,2575.0,21.8780574798584,275.50018310546875
4,47,8067.0,463.6998901367188,309.5697326660156
4,48,2022.0,264.6815185546875,287.5336303710937
4,49,1656.0,173.14431762695312,294.07489013671875
4,50,7096.0,49.13937377929688,326.7574768066406
4,51,2381.0,118.3910140991211,303.5858764648437
4,52,1931.0,315.0502319335937,332.08233642578125
4,53,6783.0,381.6124267578125,303.5322265625
4,54,3650.0,170.9446563720703,344.87945556640625
4,55,1780.0,211.9820251464844,292.4134826660156
4,56,6736.0,257.3959350585937,343.9043884277344
4,57,1879.0,405.3033447265625,364.5369873046875
4,58,3257.0,119.00829315185548,353.860595703125
4,59,1860.0,201.86398315429688,374.9951477050781
4,60,2009.0,350.4295654296875,370.2797546386719
4,61,770.0,18.05974006652832,376.658447265625
4,62,1555.0,73.50739288330078,380.2681579589844
4,63,5475.0,457.0984497070313,423.9569091796875
4,64,1886.0,315.09967041015625,396.7847290039063
4,65,1711.0,353.13385009765625,411.5774536132813
4,66,1726.0,60.924102783203125,412.7497253417969
4,67,3215.0,219.8874053955078,417.8357849121094
4,68,1389.0,423.1223754882813,389.0216064453125
4,69,3600.0,120.69194793701172,409.90277099609375
4,70,1823.0,168.7262725830078,419.78607177734375
4,71,3766.0,21.02920913696289,431.3587341308594
4,72,1294.0,379.0355529785156,416.1035461425781
4,73,3380.0,291.2130126953125,440.3636169433594
4,74,5107.0,394.9026794433594,462.5621643066406
4,75,1691.0,498.4766540527344,447.45654296875
4,76,1620.0,68.44937896728516,454.748779296875
4,77,1818.0,117.79207611083984,454.4263000488281
4,78,3047.0,178.97341918945312,465.92584228515625
4,79,2872.0,230.76461791992188,480.0093994140625
4,80,4057.0,328.72564697265625,483.5511474609375
4,81,1962.0,273.0443420410156,487.8287353515625
4,82,877.0,25.45039939880371,480.0273742675781
4,83,2728.0,475.9186096191406,490.7833557128906
4,84,1571.0,135.67601013183594,487.2679748535156
4,85,1799.0,65.74208068847656,490.82269287109375
4,86,1794.0,260.7619934082031,68.50780487060547
4,87,1892.0,497.2944030761719,372.7938537597656
4,88,516.0,460.4844970703125,366.2848815917969
4,89,1247.0,109.09061431884766,499.929443359375
4,90,1112.0,423.7958679199219,499.4478454589844
4,91,757.0,186.5376434326172,504.3421325683594
4,92,1997.0,401.5343017578125,103.2598876953125
4,93,0.0,0.0,0.0
4,94,1067.0,335.63543701171875,307.1855773925781
4,95,0.0,0.0,0.0
4,96,1833.0,277.0872802734375,400.4462585449219
4,97,0.0,0.0,0.0
4,98,0.0,0.0,0.0
4,99,0.0,0.0,0.0
4,100,0.0,0.0,0.0
4,101,900.0,64.32221984863281,262.4333190917969
4,102,0.0,0.0,0.0
4,103,858.0,21.205127716064453,501.7144470214844
4,104,0.0,0.0,0.0
4,105,0.0,0.0,0.0
4,106,0.0,0.0,0.0
4,107,0.0,0.0,0.0
4,108,0.0,0.0,0.0
4,109,0.0,0.0,0.0
4,110,0.0,0.0,0.0
4,111,0.0,0.0,0.0
4,112,0.0,0.0,0.0
4,113,0.0,0.0,0.0
4,114,0.0,0.0,0.0
4,115,0.0,0.0,0.0
4,116,0.0,0.0,0.0
4,117,0.0,0.0,0.0
4,118,0.0,0.0,0.0
4,119,0.0,0.0,0.0
4,120,0.0,0.0,0.0
5,0,1684.0,18.3028507232666,25.26009559631348
5,1,2079.0,65.78162384033203,12.701298713684082
5,2,3.0,113.0,0.0
5,3,2024.0,241.6936798095703,21.301877975463867
5,4,2988.0,294.2884826660156,22.960508346557617
5,5,3599.0,360.3917846679688,23.637399673461918
5,6,3669.0,423.8999633789063,29.84055519104004
