frame,label,area,centroid_x,centroid_y
0,52,2196.0,197.54006958007807,208.99180603027344
0,53,3588.0,154.907470703125,239.2778778076172
0,54,2697.0,438.5124206542969,297.5824890136719
0,55,4029.0,362.3176879882813,302.2035217285156
0,56,3356.0,213.18801879882807,322.6120300292969
0,57,2319.0,429.1655883789063,337.005615234375
0,58,3474.0,261.2187805175781,370.2078247070313
0,59,2290.0,367.9851379394531,419.779052734375
0,60,2912.0,185.7352294921875,459.6775512695313
0,61,1011.0,497.558837890625,18.455984115600582
0,62,3138.0,312.69024658203125,330.8502197265625
0,63,3026.0,485.14837646484375,341.8790588378906
0,64,3845.0,383.81585693359375,360.4996032714844
0,65,4142.0,275.5082092285156,452.5234069824219
0,66,0.0,0.0,0.0
0,67,1267.0,209.45541381835932,495.5367126464844
0,68,5096.0,330.6771850585937,462.8981628417969
0,69,594.0,311.5858459472656,8.265993118286133
0,70,2133.0,493.1650390625,400.7430725097656
0,71,668.0,499.7679748535156,460.3038940429688
0,72,2437.0,52.392696380615234,489.2182922363281
0,73,2704.0,445.1161193847656,391.4349060058594
0,74,1936.0,408.1281127929688,414.2035217285156
0,75,3630.0,462.6953125,447.3983459472656
0,76,3280.0,401.2332458496094,472.9201354980469
0,77,484.0,239.8905029296875,7.247933864593506
0,78,367.0,343.1553039550781,7.340599536895752
0,79,77.0,503.532470703125,163.67532348632812
0,80,344.0,11.70348834991455,503.8401184082031
0,81,1698.0,440.6601867675781,493.4782104492188
0,82,962.0,116.74739837646484,495.7630004882813
0,83,1157.0,357.9853210449219,500.6222839355469
0,84,411.0,92.84185028076172,501.6812744140625
0,85,1935.0,371.4899291992188,142.80723571777344
0,86,0.0,0.0,0.0
0,87,0.0,0.0,0.0
0,88,0.0,0.0,0.0
0,89,0.0,0.0,0.0
0,90,0.0,0.0,0.0
0,91,0.0,0.0,0.0
0,92,0.0,0.0,0.0
0,93,0.0,0.0,0.0
0,94,0.0,0.0,0.0
0,95,0.0,0.0,0.0
0,96,0.0,0.0,0.0
0,97,0.0,0.0,0.0
0,98,3009.0,235.8225250244141,447.7720031738281
0,99,3730.0,319.9394226074219,388.5766906738281
0,100,414.0,298.8236694335937,504.7753601074219
0,101,0.0,0.0,0.0
0,102,0.0,0.0,0.0
0,103,0.0,0.0,0.0
0,104,0.0,0.0,0.0
0,105,0.0,0.0,0.0
0,106,0.0,0.0,0.0
0,107,0.0,0.0,0.0
0,108,0.0,0.0,0.0
0,109,0.0,0.0,0.0
0,110,0.0,0.0,0.0
0,111,0.0,0.0,0.0
0,112,0.0,0.0,0.0
0,113,0.0,0.0,0.0
0,114,0.0,0.0,0.0
0,115,0.0,0.0,0.0
0,116,0.0,0.0,0.0
0,117,4126.0,425.9563598632813,122.7964096069336
0,118,0.0,0.0,0.0
0,119,0.0,0.0,0.0
0,120,0.0,0.0,0.0
0,121,0.0,0.0,0.0
0,122,0.0,0.0,0.0
0,123,0.0,0.0,0.0
0,124,0.0,0.0,0.0
0,125,4258.0,225.8698883056641,151.5535430908203
0,126,0.0,0.0,0.0
0,127,0.0,0.0,0.0
0,128,0.0,0.0,0.0
0,129,0.0,0.0,0.0
0,130,1518.0,156.53294372558594,496.3333435058594
0,131,0.0,0.0,0.0
0,132,0.0,0.0,0.0
0,133,0.0,0.0,0.0
0,134,0.0,0.0,0.0
0,135,0.0,0.0,0.0
0,136,0.0,0.0,0.0
0,137,3896.0,104.17556762695312,86.33470153808594
0,138,0.0,0.0,0.0
0,139,0.0,0.0,0.0
0,140,0.0,0.0,0.0
0,141,0.0,0.0,0.0
0,142,0.0,0.0,0.0
0,143,0.0,0.0,0.0
0,144,0.0,0.0,0.0
0,145,0.0,0.0,0.0
0,146,0.0,0.0,0.0
0,147,0.0,0.0,0.0
0,148,0.0,0.0,0.0
0,149,0.0,0.0,0.0
0,150,0.0,0.0,0.0
0,151,0.0,0.0,0.0
0,152,0.0,0.0,0.0
0,153,0.0,0.0,0.0
0,154,0.0,0.0,0.0
0,155,0.0,0.0,0.0
0,156,0.0,0.0,0.0
0,157,0.0,0.0,0.0
0,158,0.0,0.0,0.0
0,159,0.0,0.0,0.0
0,160,0.0,0.0,0.0
0,161,0.0,0.0,0.0
0,162,0.0,0.0,0.0
0,163,0.0,0.0,0.0
0,164,0.0,0.0,0.0
0,165,0.0,0.0,0.0
0,166,0.0,0.0,0.0
0,167,0.0,0.0,0.0
0,168,0.0,0.0,0.0
0,169,0.0,0.0,0.0
0,170,0.0,0.0,0.0
0,171,0.0,0.0,0.0
0,172,0.0,0.0,0.0
0,173,0.0,0.0,0.0
0,174,0.0,0.0,0.0
0,175,0.0,0.0,0.0
0,176,0.0,0.0,0.0
0,177,0.0,0.0,0.0
0,178,0.0,0.0,0.0
0,179,0.0,0.0,0.0
0,180,0.0,0.0,0.0
0,181,0.0,0.0,0.0
0,182,0.0,0.0,0.0
0,183,0.0,0.0,0.0
0,184,0.0,0.0,0.0
0,185,0.0,0.0,0.0
0,186,0.0,0.0,0.0
0,187,0.0,0.0,0.0
0,188,0.0,0.0,0.0
0,189,0.0,0.0,0.0
0,190,0.0,0.0,0.0
0,191,0.0,0.0,0.0
0,192,0.0,0.0,0.0
0,193,0.0,0.0,0.0
0,194,0.0,0.0,0.0
0,195,0.0,0.0,0.0
0,196,0.0,0.0,0.0
0,197,0.0,0.0,0.0
0,198,0.0,0.0,0.0
0,199,0.0,0.0,0.0
0,200,0.0,0.0,0.0
1,0,2357.0,28.88078117370605,20.210437774658203
1,1,4129.0,83.21918487548828,34.099056243896484
1,2,1327.0,134.825927734375,13.121326446533203
1,3,2763.0,386.1375427246094,19.537458419799805
1,4,3278.0,453.9493713378906,26.67083549499512
1,5,3385.0,159.2451934814453,63.56425476074219
1,6,1225.0,12.791836738586426,61.208980560302734
1,7,3222.0,374.1703796386719,71.99845123291016
1,8,0.0,0.0,0.0
1,9,3610.0,431.485595703125,72.08171844482422
1,10,2935.0,41.64667892456055,89.00613403320312
1,11,2768.0,491.9179992675781,85.66437530517578
1,12,2346.0,21.912616729736328,135.9228515625
1,13,3118.0,425.7565612792969,202.27517700195312
1,14,3154.0,484.109375,202.6658172607422
1,15,3577.0,326.2387390136719,229.55018615722656
1,16,4816.0,234.15614318847656,251.66091918945312
1,17,2358.0,428.37701416015625,247.8715057373047
1,18,2649.0,377.6885681152344,255.6017303466797
1,19,3651.0,480.8419494628906,271.31524658203125
1,20,4141.0,42.1666259765625,275.1758117675781
1,21,2707.0,140.7092742919922,331.2297668457031
1,22,2328.0,18.733247756958008,333.4948425292969
1,23,5208.0,71.79147338867188,349.2256164550781
1,24,2903.0,26.099552154541016,398.2972717285156
1,25,2650.0,17.91132164001465,455.7735900878906
1,26,3871.0,199.71945190429688,28.295530319213867
1,27,3936.0,271.4840087890625,33.44842529296875
1,28,2789.0,326.4162902832031,47.541412353515625
1,29,3304.0,202.3377685546875,95.72064208984376
1,30,2302.0,339.6937561035156,104.9813232421875
1,31,3450.0,293.75653076171875,135.6689910888672
1,32,4115.0,133.42332458496094,137.61773681640625
1,33,0.0,0.0,0.0
1,34,3095.0,73.40775299072266,145.79644775390625
1,35,2673.0,457.716064453125,152.6397247314453
1,36,4886.0,33.85755157470703,200.62954711914065
1,37,3456.0,379.109375,188.2184600830078
1,38,2758.0,296.52935791015625,269.817626953125
1,39,4286.0,98.81987762451172,272.9594116210937
1,40,741.0,7.460188865661621,260.2280578613281
1,41,3300.0,167.4627227783203,293.880615234375
1,42,2624.0,260.50457763671875,307.1185302734375
1,43,5396.0,197.30874633789065,391.6295471191406
1,44,4549.0,124.54781341552734,386.70257568359375
1,45,3971.0,77.1752700805664,439.6814270019531
1,46,3436.0,132.90133666992188,447.8995971679688
1,47,3850.0,266.7958374023437,89.58389282226562
1,48,2871.0,168.79763793945312,168.08116149902344
1,49,2743.0,320.58404541015625,174.4702911376953
1,50,3214.0,260.49285888671875,197.266342163086
1,51,3944.0,101.50076293945312,205.1196746826172
1,52,2174.0,196.678466796875,208.97561645507807
1,53,3515.0,154.26344299316406,238.2776641845703
1,54,2914.0,436.7566833496094,299.147216796875
1,55,3989.0,359.7841491699219,302.504638671875
1,56,3465.0,212.63462829589844,323.5633544921875
1,57,2100.0,426.6490478515625,337.048583984375
1,58,3507.0,261.5469055175781,369.4405517578125
1,59,2265.0,367.9554138183594,419.4543151855469
1,60,2625.0,186.8552398681641,455.3927612304688
1,61,1206.0,497.3316650390625,22.23548889160156
1,62,2949.0,310.7660217285156,329.1417541503906
1,63,3371.0,484.3189086914063,342.6502380371094
1,64,3652.0,384.7272644042969,359.432373046875
1,65,4001.0,275.07623291015625,451.58685302734375
1,66,0.0,0.0,0.0
1,67,1681.0,215.62701416015625,493.9464721679688
1,68,4979.0,328.9656677246094,461.18115234375
1,69,593.0,311.4789123535156,8.357503890991211
1,70,1740.0,493.29827880859375,399.1499938964844
1,71,0.0,0.0,0.0
1,72,2460.0,51.86260223388672,488.13616943359375
1,73,2491.0,444.04296875,390.9454040527344
1,74,2051.0,407.6367492675781,413.1345825195313
1,75,4155.0,467.338134765625,444.6620788574219
1,76,3350.0,401.74359130859375,473.2486572265625
1,77,492.0,238.343490600586,7.128048896789551
1,78,289.0,341.60552978515625,7.00346040725708
1,79,0.0,0.0,0.0
1,80,373.0,12.702412605285645,503.4208984375
1,81,1735.0,443.2351684570313,492.1954040527344
1,82,1034.0,118.62862396240234,495.2108459472656
1,83,1477.0,356.4150390625,499.9444885253906
1,84,552.0,92.27898406982422,500.353271484375
1,85,2176.0,370.3267517089844,143.10018920898438
1,86,1086.0,496.5018310546875,147.2992706298828
1,87,402.0,500.3084716796875,237.7412872314453
1,88,342.0,502.1111145019531,471.0789489746094
1,89,1446.0,487.7482604980469,495.1998596191406
1,90,0.0,0.0,0.0
1,91,0.0,0.0,0.0
1,92,0.0,0.0,0.0
1,93,0.0,0.0,0.0
1,94,0.0,0.0,0.0
1,95,0.0,0.0,0.0
1,96,0.0,0.0,0.0
1,97,0.0,0.0,0.0
1,98,2732.0,236.70132446289065,446.3663940429688
1,99,4019.0,321.1773986816406,386.6695556640625
1,100,413.0,298.0678100585937,505.089599609375
1,101,0.0,0.0,0.0
1,102,0.0,0.0,0.0
1,103,0.0,0.0,0.0
1,104,0.0,0.0,0.0
1,105,0.0,0.0,0.0
1,106,0.0,0.0,0.0
1,107,0.0,0.0,0.0
1,108,0.0,0.0,0.0
1,109,0.0,0.0,0.0
1,110,0.0,0.0,0.0
1,111,0.0,0.0,0.0
1,112,0.0,0.0,0.0
1,113,0.0,0.0,0.0
1,114,0.0,0.0,0.0
1,115,0.0,0.0,0.0
1,116,0.0,0.0,0.0
1,117,3814.0,427.5083923339844,120.9606704711914
1,118,0.0,0.0,0.0
1,119,0.0,0.0,0.0
1,120,0.0,0.0,0.0
1,121,0.0,0.0,0.0
1,122,0.0,0.0,0.0
1,123,0.0,0.0,0.0
1,124,0.0,0.0,0.0
1,125,4352.0,225.5098876953125,150.8170928955078
1,126,0.0,0.0,0.0
1,127,0.0,0.0,0.0
1,128,0.0,0.0,0.0
1,129,0.0,0.0,0.0
1,130,1848.0,161.53355407714844,494.4366760253906
1,131,0.0,0.0,0.0
1,132,0.0,0.0,0.0
1,133,0.0,0.0,0.0
1,134,0.0,0.0,0.0
1,135,0.0,0.0,0.0
1,136,0.0,0.0,0.0
1,137,3891.0,103.65227508544922,85.94525909423828
1,138,0.0,0.0,0.0
1,139,0.0,0.0,0.0
1,140,0.0,0.0,0.0
1,141,0.0,0.0,0.0
1,142,0.0,0.0,0.0
1,143,0.0,0.0,0.0
1,144,0.0,0.0,0.0
1,145,0.0,0.0,0.0
1,146,0.0,0.0,0.0
1,147,0.0,0.0,0.0
1,148,0.0,0.0,0.0
1,149,0.0,0.0,0.0
1,150,0.0,0.0,0.0
1,151,0.0,0.0,0.0
1,152,0.0,0.0,0.0
1,153,0.0,0.0,0.0
1,154,0.0,0.0,0.0
1,155,0.0,0.0,0.0
1,156,0.0,0.0,0.0
1,157,0.0,0.0,0.0
1,158,0.0,0.0,0.0
1,159,0.0,0.0,0.0
1,160,0.0,0.0,0.0
1,161,0.0,0.0,0.0
1,162,0.0,0.0,0.0
1,163,0.0,0.0,0.0
1,164,0.0,0.0,0.0
1,165,0.0,0.0,0.0
1,166,0.0,0.0,0.0
1,167,0.0,0.0,0.0
1,168,0.0,0.0,0.0
1,169,0.0,0.0,0.0
1,170,0.0,0.0,0.0
1,171,0.0,0.0,0.0
1,172,0.0,0.0,0.0
1,173,0.0,0.0,0.0
1,174,0.0,0.0,0.0
1,175,0.0,0.0,0.0
1,176,0.0,0.0,0.0
1,177,0.0,0.0,0.0
1,178,0.0,0.0,0.0
1,179,0.0,0.0,0.0
1,180,0.0,0.0,0.0
1,181,0.0,0.0,0.0
1,182,0.0,0.0,0.0
1,183,0.0,0.0,0.0
1,184,0.0,0.0,0.0
1,185,0.0,0.0,0.0
1,186,0.0,0.0,0.0
1,187,0.0,0.0,0.0
1,188,0.0,0.0,0.0
1,189,0.0,0.0,0.0
1,190,0.0,0.0,0.0
1,191,0.0,0.0,0.0
1,192,0.0,0.0,0.0
1,193,0.0,0.0,0.0
1,194,0.0,0.0,0.0
1,195,0.0,0.0,0.0
1,196,0.0,0.0,0.0
1,197,0.0,0.0,0.0
1,198,0.0,0.0,0.0
1,199,0.0,0.0,0.0
1,200,0.0,0.0,0.0
2,0,2229.0,28.08479118347168,20.00044822692871
2,1,4023.0,80.91996002197266,33.62018203735352
2,2,1424.0,133.08006286621094,13.546348571777344
2,3,2531.0,383.4298706054688,18.91939926147461
2,4,3330.0,450.7904052734375,25.76456451416016
2,5,3263.0,158.02574157714844,63.98345184326172
2,6,1218.0,12.916255950927734,59.6527099609375
2,7,2798.0,369.46282958984375,69.36847686767578
2,8,1.0,127.0,43.0
2,9,4159.0,427.3955383300781,72.22529602050781
2,10,2840.0,41.22957611083984,88.11690521240234
2,11,2436.0,490.3148498535156,81.95771789550781
2,12,2472.0,21.140777587890625,134.10275268554688
2,13,3230.0,426.5433349609375,202.83126831054688
2,14,2873.0,483.1040649414063,200.5214080810547
2,15,3529.0,324.89996337890625,228.86795043945312
2,16,4575.0,232.3333282470703,251.5125732421875
2,17,2322.0,425.078369140625,249.1179962158203
2,18,2876.0,376.580322265625,257.7402648925781
2,19,3490.0,477.7461242675781,270.6487121582031
2,20,4246.0,40.3466796875,276.0770263671875
2,21,2981.0,136.94297790527344,330.18316650390625
2,22,1959.0,16.57069969177246,332.7187194824219
2,23,4982.0,67.78582763671875,347.4299621582031
2,24,2749.0,24.373226165771484,396.0167236328125
2,25,2792.0,18.299785614013672,455.3570861816406
2,26,3910.0,198.07237243652344,28.482608795166016
2,27,4017.0,270.0298767089844,33.03261184692383
2,28,2790.0,325.1007080078125,45.55125427246094
2,29,3216.0,200.4319000244141,95.97854614257812
2,30,2360.0,337.5639953613281,103.48304748535156
2,31,3558.0,291.3906555175781,134.85806274414062
2,32,3881.0,134.3620147705078,135.56402587890625
2,33,0.0,0.0,0.0
2,34,3370.0,74.2596435546875,146.4005889892578
2,35,2785.0,453.6136474609375,152.1044921875
2,36,4957.0,34.34577178955078,200.40386962890625
2,37,3528.0,378.3197326660156,188.17686462402344
2,38,2994.0,294.3162841796875,268.98297119140625
2,39,4338.0,98.25749206542967,270.86260986328125
2,40,651.0,6.290322780609131,257.3993835449219
2,41,3310.0,167.54017639160156,294.4320373535156
2,42,2429.0,259.5129699707031,307.1593322753906
2,43,5327.0,197.9048309326172,389.744140625
2,44,4604.0,123.06668090820312,385.8985595703125
2,45,3998.0,74.68909454345703,436.0237731933594
2,46,3643.0,131.5286865234375,446.7337341308594
2,47,3830.0,263.8485717773437,89.02114868164062
2,48,3048.0,167.21292114257812,168.37203979492188
2,49,2756.0,320.7398376464844,173.4267120361328
2,50,3229.0,260.9526062011719,196.8965606689453
2,51,3647.0,100.90540313720705,204.9939727783203
2,52,2217.0,196.30897521972656,209.3044586181641
2,53,3534.0,153.5067901611328,237.83871459960932
2,54,2355.0,439.9324951171875,298.5180358886719
2,55,3891.0,358.89874267578125,303.4042663574219
2,56,3467.0,213.3697662353516,322.5379333496094
2,57,2587.0,424.0981750488281,334.76690673828125
2,58,3493.0,261.9728088378906,368.0369262695313
2,59,1962.0,367.7650451660156,418.77777099609375
2,60,2678.0,186.73077392578125,451.2890319824219
2,61,982.0,495.0814514160156,16.670061111450195
2,62,2800.0,308.8731994628906,327.7074890136719
2,63,3948.0,483.8862609863281,344.3538513183594
2,64,3127.0,382.6242370605469,358.2385559082031
2,65,3644.0,275.3172302246094,449.7140502929688
2,66,0.0,0.0,0.0
2,67,2118.0,210.58262634277344,492.8493957519531
2,68,5035.0,328.3054504394531,459.8927612304688
2,69,525.0,309.7942810058594,8.036190032958984
2,70,1481.0,496.0263366699219,401.3578796386719
2,71,0.0,0.0,0.0
2,72,2432.0,51.821136474609375,487.905029296875
2,73,2512.0,441.9382934570313,392.0935363769531
2,74,2153.0,404.6590881347656,409.7696228027344
2,75,4254.0,468.2350769042969,442.9372253417969
2,76,3283.0,400.7039184570313,471.0380859375
2,77,450.0,236.1444396972656,6.808888912200928
2,78,254.0,342.0433044433594,6.062992095947266
2,79,0.0,0.0,0.0
2,80,338.0,13.55325412750244,504.0088806152344
2,81,1981.0,441.62542724609375,491.3003540039063
2,82,0.0,0.0,0.0
2,83,1643.0,355.5520324707031,499.653076171875
2,84,668.0,92.31886291503906,500.0284423828125
2,85,2179.0,369.5892639160156,142.40017700195312
2,86,1270.0,495.48583984375,146.7039337158203
2,87,802.0,497.3877868652344,236.38902282714844
2,88,209.0,502.607666015625,469.3875732421875
2,89,1575.0,488.4945983886719,494.1250915527344
2,90,342.0,499.97076416015625,42.15789413452149
2,91,247.0,503.3967590332031,118.39675903320312
2,92,0.0,0.0,0.0
2,93,0.0,0.0,0.0
2,94,0.0,0.0,0.0
2,95,0.0,0.0,0.0
2,96,0.0,0.0,0.0
2,97,0.0,0.0,0.0
2,98,2804.0,238.7806701660156,447.1825866699219
2,99,4364.0,322.4876403808594,385.5939636230469
2,100,470.0,294.43829345703125,504.8021240234375
2,101,0.0,0.0,0.0
2,102,0.0,0.0,0.0
2,103,0.0,0.0,0.0
2,104,0.0,0.0,0.0
2,105,0.0,0.0,0.0
2,106,0.0,0.0,0.0
2,107,0.0,0.0,0.0
2,108,0.0,0.0,0.0
2,109,0.0,0.0,0.0
2,110,0.0,0.0,0.0
2,111,0.0,0.0,0.0
2,112,0.0,0.0,0.0
2,113,0.0,0.0,0.0
2,114,0.0,0.0,0.0
2,115,0.0,0.0,0.0
2,116,0.0,0.0,0.0
2,117,3701.0,426.1829223632813,118.7903289794922
2,118,0.0,0.0,0.0
2,119,0.0,0.0,0.0
2,120,0.0,0.0,0.0
2,121,0.0,0.0,0.0
2,122,0.0,0.0,0.0
2,123,0.0,0.0,0.0
2,124,0.0,0.0,0.0
2,125,4206.0,224.34213256835932,151.7743682861328
2,126,0.0,0.0,0.0
2,127,0.0,0.0,0.0
2,128,0.0,0.0,0.0
2,129,0.0,0.0,0.0
2,130,2700.0,142.8333282470703,493.5285034179688
2,131,0.0,0.0,0.0
2,132,0.0,0.0,0.0
2,133,0.0,0.0,0.0
2,134,0.0,0.0,0.0
2,135,0.0,0.0,0.0
2,136,0.0,0.0,0.0
2,137,3920.0,103.1619873046875,84.94132995605469
2,138,0.0,0.0,0.0
2,139,0.0,0.0,0.0
2,140,0.0,0.0,0.0
2,141,0.0,0.0,0.0
2,142,0.0,0.0,0.0
2,143,0.0,0.0,0.0
2,144,0.0,0.0,0.0
2,145,0.0,0.0,0.0
2,146,0.0,0.0,0.0
2,147,0.0,0.0,0.0
2,148,0.0,0.0,0.0
2,149,0.0,0.0,0.0
2,150,0.0,0.0,0.0
2,151,0.0,0.0,0.0
2,152,0.0,0.0,0.0
2,153,0.0,0.0,0.0
2,154,0.0,0.0,0.0
2,155,0.0,0.0,0.0
2,156,0.0,0.0,0.0
2,157,0.0,0.0,0.0
2,158,0.0,0.0,0.0
2,159,0.0,0.0,0.0
2,160,0.0,0.0,0.0
2,161,0.0,0.0,0.0
2,162,0.0,0.0,0.0
2,163,0.0,0.0,0.0
2,164,0.0,0.0,0.0
2,165,0.0,0.0,0.0
2,166,0.0,0.0,0.0
2,167,0.0,0.0,0.0
2,168,0.0,0.0,0.0
2,169,0.0,0.0,0.0
2,170,0.0,0.0,0.0
2,171,0.0,0.0,0.0
2,172,0.0,0.0,0.0
2,173,0.0,0.0,0.0
2,174,0.0,0.0,0.0
2,175,0.0,0.0,0.0
2,176,0.0,0.0,0.0
2,177,0.0,0.0,0.0
2,178,0.0,0.0,0.0
2,179,0.0,0.0,0.0
2,180,0.0,0.0,0.0
2,181,0.0,0.0,0.0
2,182,0.0,0.0,0.0
2,183,0.0,0.0,0.0
2,184,0.0,0.0,0.0
2,185,0.0,0.0,0.0
2,186,0.0,0.0,0.0
2,187,0.0,0.0,0.0
2,188,0.0,0.0,0.0
2,189,0.0,0.0,0.0
2,190,0.0,0.0,0.0
2,191,0.0,0.0,0.0
2,192,0.0,0.0,0.0
2,193,0.0,0.0,0.0
2,194,0.0,0.0,0.0
2,195,0.0,0.0,0.0
2,196,0.0,0.0,0.0
2,197,0.0,0.0,0.0
2,198,0.0,0.0,0.0
2,199,0.0,0.0,0.0
2,200,0.0,0.0,0.0
3,0,2503.0,33.19976043701172,17.8609676361084
3,1,3848.0,82.2032241821289,36.87343978881836
3,2,1491.0,131.66331481933594,13.744466781616213
3,3,2228.0,378.6422729492188,18.93132781982422
3,4,3459.0,446.0771789550781,24.318010330200195
3,5,3291.0,157.87420654296875,64.41172790527344
3,6,1175.0,12.7719144821167,58.95744705200195
3,7,2847.0,367.9346618652344,67.72813415527344
3,8,0.0,0.0,0.0
3,9,4247.0,426.5387268066406,72.01177215576172
3,10,2752.0,40.460391998291016,86.93640899658203
3,11,1915.0,486.3780822753906,84.37545776367188
3,12,2608.0,21.166793823242188,133.52952575683594
3,13,3332.0,425.99700927734375,202.6404571533203
3,14,2764.0,480.8317565917969,200.5477600097656
3,15,3484.0,323.6300354003906,228.27784729003903
3,16,4441.0,231.1049346923828,251.3136749267578
3,17,2094.0,421.2106018066406,249.4474639892578
3,18,2723.0,374.4924621582031,255.73228454589844
3,19,3463.0,474.1166687011719,269.1076965332031
3,20,4189.0,37.44736099243164,274.666259765625
3,21,3126.0,133.0345458984375,328.5115051269531
3,22,1921.0,15.44351863861084,331.0515441894531
3,23,4915.0,64.61505889892578,345.9367370605469
3,24,2561.0,23.50175666809082,394.4869079589844
3,25,2743.0,18.7812614440918,452.4010314941406
3,26,3947.0,197.83963012695312,28.397010803222656
3,27,3917.0,269.7281188964844,32.703853607177734
3,28,2953.0,324.96173095703125,40.61564636230469
3,29,3147.0,200.110580444336,96.40069580078124
3,30,2390.0,335.4933166503906,101.84309387207033
3,31,3598.0,289.1019897460937,135.4655303955078
3,32,3883.0,133.54673767089844,135.1416473388672
3,33,0.0,0.0,0.0
3,34,3306.0,73.51240539550781,145.815185546875
3,35,2776.0,451.0169372558594,152.38760375976562
3,36,4761.0,33.203739166259766,199.954833984375
3,37,3543.0,376.0584106445313,187.6023101806641
3,38,3070.0,293.4224853515625,268.2478942871094
3,39,4460.0,96.11502075195312,268.3760070800781
3,40,453.0,5.750551700592041,250.3796844482422
3,41,3440.0,167.50523376464844,296.1651306152344
3,42,2284.0,259.275390625,306.535888671875
3,43,5195.0,196.7865295410156,387.4696960449219
3,44,4788.0,121.89411163330078,384.8972473144531
3,45,3962.0,73.23649597167969,434.97601318359375
3,46,3705.0,130.4893341064453,445.9462890625
3,47,3908.0,262.9017333984375,88.34749603271484
3,48,3145.0,166.78759765625,167.9465789794922
3,49,2818.0,319.114990234375,172.45599365234375
3,50,3171.0,260.0031433105469,197.20877075195312
3,51,3632.0,100.22494506835938,203.20236206054688
3,52,2206.0,195.8712615966797,208.99636840820312
3,53,3567.0,152.9798126220703,237.6134033203125
3,54,2808.0,433.3148193359375,298.8244323730469
3,55,3810.0,355.90997314453125,303.22808837890625
3,56,3373.0,214.68899536132807,320.2431030273437
3,57,2344.0,420.9479370117188,335.9325866699219
3,58,3566.0,261.23638916015625,367.381103515625
3,59,1842.0,367.9337768554688,418.2980346679688
3,60,2609.0,186.60137939453125,449.2322692871094
3,61,996.0,493.8504028320313,16.196786880493164
3,62,2697.0,307.1883544921875,326.7122802734375
3,63,3670.0,480.7122497558594,348.39727783203125
3,64,2935.0,382.1243591308594,358.3366394042969
3,65,3573.0,274.61041259765625,447.70947265625
3,66,0.0,0.0,0.0
3,67,2176.0,209.9264678955078,492.0216064453125
3,68,5092.0,326.9570007324219,458.8933715820313
3,69,447.0,307.0536804199219,7.523489952087402
3,70,1421.0,495.9669189453125,400.6326599121094
3,71,0.0,0.0,0.0
3,72,2380.0,51.84579849243164,487.5861206054688
3,73,2233.0,442.9655151367188,389.5776977539063
3,74,2316.0,405.4637451171875,407.8074340820313
3,75,4272.0,467.136474609375,441.0311279296875
3,76,3290.0,400.3346557617188,469.7060852050781
3,77,422.0,236.8838806152344,6.739336490631104
3,78,0.0,0.0,0.0
3,79,0.0,0.0,0.0
